Transaction History,On-time Payments (%),Income Stability,Debt-to-Income Ratio,Credit Utilization (%),Existing Loans,Loan Repayment History,Salary,Savings,Employment Type,Credit Score,Bills Paid on Time,marketing,Utility Bill Payments,Gender,City,Income Variability,Age
6288.0,81.53587222459646,0.4863616456329383,0.7423058114065009,40.97786440561428,1.0,1.0,37931.0,237879.0,Salaried,571.3365991863848,No,4209.0,4314.0,Female,Kolkata,Low,52
8936.0,70.61832436373405,0.0983898632241793,0.4903664419449434,31.59177516446225,3.0,1.0,125367.0,156032.0,Self-employed,675.2456005612509,Yes,8119.0,4285.0,Female,Bangalore,High,62
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,No,5061.0,5256.0,Female,Mumbai,High,61
25998.0,99.05488122567547,0.0670373970712154,0.5862672720234888,13.136119926602197,1.0,1.0,31716.0,463196.0,Salaried,850.0,Yes,4479.0,4011.0,Female,Hyderabad,High,58
35031.0,90.653139860706,0.0573097345128951,0.3180164166926837,52.52031876022748,2.0,1.0,162449.0,315252.0,Salaried,850.0,Yes,8380.0,9715.0,Male,Delhi,Low,49
9783.0,64.96242096300801,0.4242152390281428,0.9267137323348806,20.287339298035683,2.0,1.0,128802.0,70287.0,Salaried,586.8964038225611,Yes,6373.0,2163.0,Male,Delhi,High,52
17934.0,99.29018297251524,0.2362988729346981,0.5897746357094245,58.611710660917744,2.0,0.0,120328.0,154316.0,Salaried,573.5517538294625,No,1337.0,3406.0,Male,Hyderabad,High,56
16014.0,97.56981862422076,0.278339019176287,1.3564484103464256,58.26539575115519,4.0,0.0,141125.0,187645.0,Self-employed,436.3730378901854,Yes,2352.0,6859.0,Male,Mumbai,Low,21
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Female,Kolkata,High,57
43100.0,54.83202920824357,0.0519583230569824,1.3197554681482715,72.18540982515098,2.0,1.0,76851.0,55107.0,Salaried,654.8075271240842,Yes,6457.0,7586.0,Male,Kolkata,Low,24
4638.0,85.26533212679635,0.2463032802281879,0.953596084938614,19.070456768560184,2.0,1.0,119927.0,429942.0,Salaried,743.9232343334081,Yes,5640.0,709.0,Male,Bangalore,High,54
29173.0,80.9495782349294,0.0670107404301278,1.4021967747426336,88.524355017843,1.0,1.0,126629.0,212044.0,Salaried,744.4320205678417,Yes,8961.0,7395.0,Male,Chennai,Low,22
14475.0,99.6312774226435,0.4280412051137099,0.4235350695406367,56.870730404168725,2.0,1.0,36574.0,7751.0,Salaried,537.7576231536714,Yes,6712.0,7373.0,Male,Mumbai,Low,39
24411.0,74.87582134372167,0.2255871458507662,0.5045129908004037,76.93112139255732,2.0,1.0,73933.0,456207.0,Self-employed,535.6082469338862,No,6369.0,9710.0,Female,Chennai,High,57
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Bangalore,High,54
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Mumbai,High,29
31295.0,57.6981619333252,0.3295093392373661,0.737501743193174,80.49269335634763,4.0,1.0,77515.0,343071.0,Self-employed,360.2717534273213,Yes,3094.0,622.0,Male,Mumbai,Low,60
45476.0,75.05201184923017,0.4659340200621974,0.8986296288212823,77.39926912282593,1.0,1.0,130018.0,377361.0,Salaried,592.9388474799252,Yes,6898.0,691.0,Female,Kolkata,High,57
44168.0,64.4718184015011,0.2130794881673849,0.5144888015914731,36.58724480121444,4.0,1.0,159875.0,243768.0,Salaried,622.7992670318862,Yes,6242.0,9582.0,Male,Chennai,Low,32
4800.0,66.00136582811959,0.4679794568265381,1.260652660639665,45.56647224120522,4.0,1.0,128861.0,399155.0,Salaried,524.3733224468467,No,6125.0,5742.0,Male,Chennai,Low,41
40787.0,61.62020231072066,0.4218711448081194,0.2066991586922784,84.26280093205929,1.0,1.0,175210.0,10283.0,Salaried,549.5767566196421,Yes,4247.0,5190.0,Male,Mumbai,Low,48
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Mumbai,High,27
41575.0,65.22876831442842,0.3282678030871909,1.288163097636106,27.631160366436376,1.0,1.0,195801.0,223900.0,Salaried,695.7215814258232,Yes,461.0,1550.0,Male,Bangalore,Low,63
15587.0,81.52904707915462,0.2092368679925868,1.4570125268687122,42.36131270587702,3.0,1.0,174580.0,79673.0,Salaried,628.7540218625137,No,7605.0,4447.0,Male,Delhi,Low,59
19046.0,91.3837597390636,0.3838550004674214,1.1774917535079774,28.16166604428096,0.0,1.0,156474.0,179490.0,Salaried,752.1054688241007,Yes,3882.0,2948.0,Male,Mumbai,Low,49
45042.0,60.36364895338338,0.2011078697663047,0.2836187135513622,21.59936336021641,1.0,1.0,103000.0,180340.0,Salaried,677.517581154451,No,3729.0,5472.0,Female,Hyderabad,Low,37
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Hyderabad,High,61
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Male,Kolkata,Low,64
39227.0,56.429824298027626,0.0402045228840435,0.5514961056993712,19.55225858020324,2.0,0.0,43457.0,250567.0,Salaried,784.5510328491408,Yes,1760.0,6893.0,Male,Chennai,High,55
36322.0,84.13263025220995,0.4599465022912401,1.3091750426037692,32.06161685737894,2.0,1.0,135763.0,261297.0,Self-employed,593.3963405657194,No,6350.0,3239.0,Female,Kolkata,High,67
22668.0,90.27331415202934,0.2169231352895575,0.344377693499751,44.72091290485031,0.0,0.0,182496.0,16520.0,Salaried,688.0948025225456,Yes,9193.0,2906.0,Female,Delhi,Low,62
38842.0,85.6950466698299,0.1706952884775282,1.1746331655544469,74.26502051073447,3.0,0.0,74391.0,447839.0,Salaried,484.4658128637984,Yes,8638.0,5242.0,Female,Mumbai,Low,30
12737.0,77.03787509436782,0.0591403715146637,1.277716714404015,39.3847588486944,3.0,1.0,189034.0,83216.0,Self-employed,793.4020691061471,Yes,9465.0,2129.0,Female,Kolkata,Low,48
11638.0,62.4398531876574,0.3882625728314429,1.1531772453234754,52.708083143390965,2.0,1.0,110195.0,191918.0,Self-employed,463.0412568504896,No,7205.0,9342.0,Female,Mumbai,High,20
12194.0,79.70247327834056,0.020256694451116,0.9933533296855296,67.2296431734057,0.0,1.0,104860.0,77599.0,Salaried,850.0,Yes,1178.0,8320.0,Female,Mumbai,Low,30
2926.0,80.42915773199542,0.0646817425939112,1.0871142831694691,70.13935036047545,0.0,1.0,43965.0,303208.0,Salaried,769.0627291253381,Yes,501.0,3764.0,Male,Chennai,Low,42
24797.0,56.60175884449978,0.010670312338133,0.8977598723819835,47.4556835944817,3.0,1.0,193821.0,140103.0,Salaried,850.0,Yes,7430.0,7924.0,Male,Kolkata,High,33
18324.0,81.07593620170243,0.3153351311688155,1.0876284147888715,12.915158888271527,2.0,1.0,135572.0,302136.0,Salaried,710.4903402057324,No,2534.0,3329.0,Male,Chennai,Low,50
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Female,Hyderabad,Low,51
17253.0,74.14050466641851,0.047569467164462,0.313698143296638,86.35801064753531,0.0,1.0,146989.0,214971.0,Self-employed,850.0,No,6049.0,975.0,Female,Delhi,High,24
29800.0,65.55973689020045,0.1668271239771843,0.2367255075341125,26.54711477455496,3.0,1.0,153684.0,301240.0,Salaried,718.7855255832885,Yes,276.0,1561.0,Female,Hyderabad,Low,68
22127.0,63.7585056244034,0.2461179581330452,0.9523229294978944,69.36566861596644,2.0,1.0,60766.0,26750.0,Salaried,439.1330517802615,No,346.0,4225.0,Male,Bangalore,High,39
5795.0,75.78382755385365,0.4539934495170485,0.8656136591853795,14.628199279927312,1.0,1.0,71302.0,216751.0,Self-employed,582.5706579363795,Yes,6330.0,1521.0,Female,Chennai,Low,40
17868.0,53.046436086036,0.3116498564419559,1.1522125813959732,89.93968735072205,4.0,0.0,188075.0,228278.0,Salaried,347.55931977166307,Yes,9207.0,721.0,Female,Bangalore,High,21
33062.0,53.32638041054276,0.4677841165572169,0.7965280146348239,19.066726835816468,1.0,1.0,149387.0,186333.0,Salaried,630.5327965802036,Yes,9045.0,6656.0,Male,Chennai,High,48
20831.0,70.60482843540574,0.0892689446285045,0.2098560564416766,26.614566637156543,1.0,1.0,177786.0,380994.0,Self-employed,850.0,No,9859.0,8340.0,Male,Bangalore,Low,70
36897.0,86.13923003107607,0.163651814711375,0.9026013206499172,28.93480207742695,3.0,1.0,146775.0,190334.0,Salaried,715.4328172813553,No,7994.0,1251.0,Male,Chennai,Low,52
3051.0,99.973394710129,0.3556246048141561,0.1958247569006742,28.504134955807583,4.0,1.0,194328.0,458810.0,Self-employed,753.9115901980849,Yes,586.0,4169.0,Female,Kolkata,Low,48
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Delhi,Low,27
38892.0,66.8154047206875,0.2392527413067833,1.2300292729903528,75.84903126818118,4.0,1.0,93109.0,275503.0,Salaried,445.6961276471281,Yes,5677.0,4781.0,Female,Mumbai,High,24
48577.0,50.97231292097733,0.2147796655674046,0.1628437762079233,56.33124005707514,1.0,1.0,172732.0,415994.0,Self-employed,647.0190897533303,Yes,2610.0,7475.0,Female,Mumbai,Low,47
26842.0,84.0280333069419,0.1423010019424844,0.5857565977180259,24.58774447021782,3.0,1.0,49596.0,270251.0,Salaried,668.5858808056862,Yes,3130.0,5600.0,Male,Kolkata,Low,62
2399.0,83.12419734708041,0.072089240264777,0.1541317865866253,69.54439725401562,1.0,0.0,131542.0,440226.0,Salaried,785.8016977620529,Yes,4159.0,8827.0,Female,Hyderabad,Low,61
31341.0,58.52690244491129,0.4821393037015168,0.9689952092303284,21.16901282823732,0.0,1.0,186495.0,291251.0,Salaried,720.1770213199745,Yes,9034.0,4448.0,Female,Hyderabad,High,35
29757.0,52.04669721871727,0.4509300681061055,0.6113037371875795,18.600913044570948,0.0,1.0,144946.0,460278.0,Salaried,718.7652088203162,Yes,926.0,1399.0,Male,Mumbai,High,42
37435.0,65.51535578958487,0.4930453422941283,0.8881037241071622,71.56826442805864,3.0,1.0,66872.0,299761.0,Salaried,435.5863997983034,Yes,5180.0,3627.0,Female,Mumbai,Low,63
31848.0,53.74800217350065,0.2765288420222314,0.3576418105554468,33.41199716308434,4.0,1.0,182577.0,170924.0,Salaried,593.1007227066176,Yes,113.0,8976.0,Male,Hyderabad,Low,66
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Kolkata,Low,59
25262.0,61.63183191933875,0.3330956750147177,1.2973275065959833,19.51805275461749,2.0,1.0,98525.0,421923.0,Salaried,612.1953928712021,Yes,199.0,2451.0,Male,Hyderabad,Low,65
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Male,Mumbai,Low,29
18324.0,81.07593620170243,0.3153351311688155,1.0876284147888715,12.915158888271527,2.0,1.0,135572.0,302136.0,Salaried,710.4903402057324,No,2534.0,3329.0,Male,Chennai,Low,45
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Bangalore,Low,56
12371.0,67.16888947872863,0.1506834643545092,0.2942639515397188,89.8373039846227,0.0,0.0,172578.0,401228.0,Salaried,634.4107775379064,Yes,8040.0,7387.0,Female,Bangalore,Low,35
32762.0,93.57442708786942,0.0434903329129486,1.0852549114261123,66.70450383763291,4.0,1.0,96962.0,18993.0,Salaried,797.7114647915607,Yes,6133.0,5762.0,Female,Chennai,Low,51
26899.0,96.31026009421726,0.4615024782219821,1.3575095734733973,27.858351348874653,1.0,0.0,126442.0,380999.0,Self-employed,580.3979914452511,Yes,4695.0,6649.0,Male,Delhi,Low,31
22563.0,72.23779491010063,0.263019496088783,1.423918631534918,43.30290430013523,1.0,1.0,183470.0,96984.0,Salaried,655.0332863741648,Yes,9643.0,5798.0,Female,Kolkata,Low,45
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Mumbai,High,34
29967.0,90.51292933497658,0.2710159835497697,1.1274181220979782,87.1887935014856,1.0,0.0,133849.0,486199.0,Salaried,563.0494238846202,Yes,9478.0,6461.0,Female,Hyderabad,Low,31
22300.0,80.19602218311137,0.4149179605796676,1.2479717313154115,41.523620415105526,0.0,1.0,191696.0,393126.0,Salaried,762.5313483862694,Yes,4727.0,7386.0,Male,Chennai,Low,38
7714.0,57.10704267989588,0.2672812963934408,1.3329252298181768,27.230153736406063,3.0,1.0,127989.0,51804.0,Self-employed,470.69327747088624,Yes,2026.0,9289.0,Male,Bangalore,Low,37
20680.0,71.57921645587547,0.4096206044757428,0.3548945162040053,30.23622810668565,0.0,1.0,48663.0,138049.0,Self-employed,560.4553692205515,No,9851.0,2417.0,Female,Chennai,High,45
27114.0,94.17823641850951,0.2864222024433783,0.2336477501797597,40.78813897214718,1.0,1.0,142172.0,213271.0,Self-employed,711.5735729912949,Yes,9635.0,6624.0,Female,Delhi,High,27
40812.0,75.72262172007697,0.2681064476907226,0.6270862734824779,73.33386884621397,2.0,1.0,100976.0,316423.0,Self-employed,525.3213232323902,Yes,3046.0,5870.0,Male,Delhi,High,63
16864.0,53.82199305197239,0.2352037793227295,1.4311783326404286,84.05308610567131,1.0,1.0,102957.0,134267.0,Salaried,453.1761016512749,Yes,1294.0,4995.0,Male,Hyderabad,Low,31
3247.0,50.73141294388378,0.4527727562013682,1.2651664789414734,35.10135810307507,3.0,1.0,153796.0,204217.0,Salaried,516.5903545467037,Yes,867.0,5197.0,Female,Mumbai,Low,22
43908.0,63.699439077150906,0.4496492293439044,1.3296757480607295,44.13882693376756,4.0,1.0,191699.0,111573.0,Salaried,523.8619162575344,Yes,4109.0,2407.0,Male,Kolkata,High,23
41380.0,81.55170878560244,0.212913450240758,0.4744375358841184,55.124533867503054,3.0,1.0,80413.0,200199.0,Salaried,580.8579025634189,Yes,5862.0,2763.0,Female,Mumbai,High,58
38123.0,85.38919891812412,0.2486375419331337,1.4185247034413675,61.032138323945546,0.0,1.0,30770.0,320881.0,Salaried,585.4515793904848,Yes,6625.0,5536.0,Male,Delhi,High,28
22899.0,66.87401628374491,0.4907542858986598,1.257178115500537,68.63757341773238,3.0,0.0,42185.0,180258.0,Salaried,300.0,Yes,7263.0,3786.0,Female,Mumbai,High,47
7795.0,88.1981598162809,0.4405875680289018,0.3902377425398379,38.06180676809036,2.0,1.0,161448.0,452165.0,Salaried,755.2264674930486,No,312.0,9807.0,Female,Hyderabad,Low,62
7894.0,56.08026296740285,0.4734572738467761,1.424194952356997,30.728640538824106,0.0,1.0,181878.0,484736.0,Salaried,705.7676624311363,Yes,1224.0,3474.0,Male,Kolkata,Low,61
18271.0,61.65364059454175,0.1695965941926295,0.6662723745002639,19.35253908921244,1.0,1.0,78187.0,351149.0,Salaried,692.7197112557241,No,1232.0,7704.0,Female,Mumbai,Low,45
26562.0,71.44421946973551,0.0325621284220002,0.2631677088069756,81.8112554661057,1.0,0.0,124081.0,430295.0,Self-employed,850.0,Yes,6315.0,6790.0,Male,Chennai,High,38
29433.0,83.22253285466297,0.4045715626120848,0.4211608773751315,31.31159332967757,4.0,0.0,75967.0,253677.0,Salaried,470.93134375425575,Yes,4371.0,1756.0,Male,Mumbai,High,28
39556.0,63.12352925606323,0.0475392744879454,1.0782567044355584,76.78996050151943,0.0,1.0,126401.0,112922.0,Salaried,828.4519034198319,Yes,9004.0,2730.0,Male,Mumbai,Low,58
34817.0,56.26150128143734,0.1344173330883137,0.9182881591531172,12.709812817728505,3.0,1.0,185339.0,19033.0,Salaried,685.0836019920715,Yes,2728.0,7690.0,Male,Delhi,Low,40
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,No,5061.0,5256.0,Female,Delhi,High,61
4209.0,66.59991471188826,0.3431073368846518,0.3819920723519235,11.813225685520798,4.0,1.0,89821.0,287631.0,Salaried,591.0608903898597,Yes,6670.0,8497.0,Female,Hyderabad,Low,31
23752.0,64.68972353271637,0.160233547497189,0.236193915685607,35.55418868676319,2.0,1.0,187111.0,277507.0,Self-employed,711.2491534349709,Yes,2044.0,7453.0,Male,Kolkata,Low,64
2398.0,77.35314954592211,0.2747441789094595,0.3361814405163412,38.78475818149067,3.0,0.0,197708.0,188080.0,Salaried,603.2433461649853,Yes,9887.0,7790.0,Female,Kolkata,Low,65
16552.0,76.66541812293704,0.4849351772226436,0.4588377985653241,76.87497502868509,4.0,1.0,51547.0,197127.0,Salaried,414.6861465955892,Yes,341.0,8174.0,Female,Hyderabad,Low,55
49043.0,87.96554275751026,0.369858274846191,1.1255459610214351,85.99711302696254,3.0,1.0,31915.0,136361.0,Salaried,407.4635199613671,Yes,5859.0,6191.0,Male,Hyderabad,High,49
19618.0,85.66179340416684,0.0967895142251855,1.0513102548997353,39.48160737808311,1.0,1.0,178311.0,105093.0,Salaried,832.0705581519201,Yes,1437.0,1234.0,Male,Hyderabad,Low,37
13405.0,50.91858272690522,0.035705641526877,1.152130237327755,45.06196660374354,3.0,1.0,152879.0,35270.0,Salaried,850.0,Yes,4311.0,4028.0,Female,Kolkata,Low,18
7480.0,77.69849749391375,0.1754515227124603,0.6640538554434079,82.03599889389386,2.0,1.0,105794.0,178348.0,Salaried,575.1292969513574,Yes,6999.0,8908.0,Female,Mumbai,High,35
4688.0,67.09328008811752,0.0128809889778009,0.6598130482512317,25.03180159555214,1.0,1.0,198134.0,350547.0,Salaried,850.0,No,5625.0,2774.0,Female,Hyderabad,High,54
3112.0,93.07568536134468,0.4815284617553955,0.725886177757153,30.50028913554684,1.0,1.0,116034.0,148696.0,Salaried,688.3947726039135,No,5738.0,9215.0,Female,Hyderabad,Low,69
49930.0,76.13653390284273,0.0838232717217575,1.3188411796059964,31.66992442568005,1.0,1.0,112721.0,195474.0,Self-employed,734.1102235482873,Yes,5327.0,3064.0,Female,Delhi,Low,41
43725.0,87.40804131938427,0.3845187601012848,0.932797702048232,32.101230330513985,0.0,1.0,128119.0,372810.0,Self-employed,704.7574523715899,Yes,2426.0,7632.0,Male,Chennai,Low,54
8305.0,52.26245945094439,0.2503187653612779,1.3513023978139973,73.19812640494403,2.0,0.0,32663.0,492406.0,Salaried,340.7990887803725,Yes,6775.0,4478.0,Female,Kolkata,High,34
17797.0,54.94366713313256,0.1290142559461466,0.375717642542848,53.91703274367174,2.0,0.0,117565.0,416504.0,Salaried,572.9469904401617,No,8878.0,5788.0,Female,Delhi,Low,27
16869.0,75.39743459532042,0.0182914582978221,1.4840266706368648,84.19229405832826,2.0,0.0,172852.0,251074.0,Salaried,850.0,Yes,4280.0,6837.0,Male,Bangalore,Low,44
38304.0,69.47580129727044,0.1974685235987508,1.3372639983681351,30.353984419335653,4.0,1.0,162495.0,88271.0,Self-employed,537.4056005819048,Yes,4805.0,8532.0,Female,Hyderabad,High,60
17335.0,91.92746035123966,0.4802626476753364,0.4064686276278432,25.621849694337698,3.0,1.0,114560.0,171792.0,Salaried,653.9281103446684,Yes,4003.0,6306.0,Male,Bangalore,High,59
2420.0,62.96076668859932,0.4353927342545525,0.3084420836732734,56.8236512305808,4.0,1.0,73911.0,144234.0,Salaried,437.4748835027299,Yes,8310.0,3719.0,Male,Hyderabad,High,45
18014.0,74.28153670160629,0.144734989561945,0.6445418798791122,43.982813335883804,0.0,1.0,117485.0,133566.0,Salaried,726.103337567525,Yes,800.0,8779.0,Female,Hyderabad,Low,55
27227.0,55.61822409744928,0.1835805415627296,0.7371255325489708,85.93424160926126,0.0,1.0,94004.0,400115.0,Salaried,585.4730817190979,Yes,9034.0,4439.0,Female,Chennai,High,43
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Mumbai,High,53
31980.0,62.1785562932316,0.4787197201515582,0.5397083269877858,68.33075071311085,3.0,1.0,161015.0,460433.0,Salaried,576.9136025615812,Yes,7226.0,5052.0,Male,Chennai,Low,36
33776.0,92.8958536121784,0.310389235671469,0.7147462263697543,18.70145852430213,3.0,1.0,60028.0,433046.0,Salaried,674.60860223597,No,3925.0,8329.0,Female,Chennai,Low,64
10186.0,52.734658728813386,0.24622582420941,0.8993687134974788,40.4988148525683,4.0,1.0,173140.0,470560.0,Salaried,607.5460554659712,Yes,5378.0,7671.0,Female,Mumbai,Low,56
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Chennai,Low,36
4994.0,65.07315297294004,0.0834206857521043,1.194576267642183,31.89051141885901,1.0,0.0,43217.0,396085.0,Self-employed,578.2289704887836,No,4979.0,1286.0,Male,Delhi,Low,51
10987.0,67.05746629098415,0.4451243345412926,0.6538149566825353,29.835611500326493,2.0,1.0,89567.0,192925.0,Self-employed,520.9064637271399,Yes,986.0,5771.0,Male,Chennai,Low,23
29125.0,93.1105711660969,0.376392788964429,0.2249935067908091,72.9965234326459,0.0,1.0,140875.0,496796.0,Salaried,764.0839916272379,Yes,1970.0,9786.0,Female,Delhi,Low,25
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Mumbai,High,31
6796.0,76.00914678661968,0.4254015660840803,0.9202492840076192,39.33765521025983,3.0,1.0,133940.0,274794.0,Salaried,598.1730731402965,Yes,471.0,4924.0,Male,Mumbai,Low,48
20143.0,57.70737621681671,0.0825743531956212,0.1628399596954123,15.96415078961857,2.0,1.0,154061.0,189813.0,Salaried,831.1179863348574,No,1188.0,7526.0,Male,Mumbai,High,65
42856.0,54.10118426057355,0.0303346591489986,0.7852288781597551,63.04231043549287,0.0,1.0,60408.0,218751.0,Salaried,850.0,Yes,3750.0,4945.0,Male,Hyderabad,High,44
2089.0,93.74938440263256,0.0960561428511307,0.328021119430087,11.634653285722,4.0,1.0,160709.0,164632.0,Salaried,850.0,Yes,9675.0,4006.0,Female,Mumbai,High,36
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Male,Bangalore,Low,70
22199.0,95.2383170840059,0.2295177727877454,0.2897574183271715,15.489623115792872,0.0,0.0,169850.0,190539.0,Salaried,781.7067445528729,Yes,2767.0,5313.0,Female,Delhi,High,42
645.0,66.11624122347125,0.3589378476037262,0.7263158691886208,24.78304920593122,0.0,1.0,45586.0,115086.0,Salaried,585.2797045933354,Yes,1235.0,8021.0,Female,Kolkata,High,60
32762.0,93.57442708786942,0.0434903329129486,1.0852549114261123,66.70450383763291,4.0,1.0,96962.0,18993.0,Salaried,797.7114647915607,Yes,6133.0,5762.0,Female,Chennai,Low,54
23418.0,78.47606393410163,0.361080033032962,0.2725094168986504,53.27452645461107,0.0,1.0,30603.0,423788.0,Self-employed,584.5109971082758,Yes,5345.0,6272.0,Male,Mumbai,High,59
27576.0,57.00827166913652,0.2211005214856916,0.5357649270093886,63.56505181233149,2.0,1.0,145485.0,497844.0,Salaried,638.702691987546,No,7604.0,6966.0,Male,Delhi,Low,60
22091.0,64.47204474841041,0.1046472980492801,0.1246294831914808,34.418323571986846,1.0,1.0,154062.0,285754.0,Salaried,824.0088840283931,Yes,924.0,1213.0,Male,Bangalore,High,47
26231.0,87.57264722296719,0.0924331131698047,1.0107769703371354,29.49749164651041,4.0,1.0,117163.0,418666.0,Salaried,779.3296719168358,Yes,6359.0,4861.0,Male,Hyderabad,Low,39
2313.0,99.09526611434714,0.0985073163191729,0.1694832049500836,17.211118809808745,0.0,0.0,153378.0,427263.0,Salaried,850.0,No,9845.0,3311.0,Male,Chennai,Low,65
15917.0,92.03163224095628,0.198954092719185,0.4431764062363105,34.5151352738622,4.0,1.0,164730.0,425044.0,Salaried,760.359409721601,Yes,7902.0,4819.0,Female,Mumbai,Low,64
32593.0,63.65203096639034,0.2187964866270819,0.3082785995277647,72.18315862890188,3.0,1.0,126923.0,452147.0,Salaried,595.9421753753519,No,1407.0,7256.0,Male,Chennai,Low,60
12438.0,56.97994336799,0.0401627720239996,1.243548037049416,35.03266664469094,0.0,1.0,93134.0,207633.0,Self-employed,850.0,Yes,6909.0,5345.0,Male,Mumbai,Low,25
30234.0,81.55246966351103,0.0637936472984982,1.3975042963601971,32.06150090928571,0.0,1.0,77951.0,386796.0,Self-employed,836.9954322933958,Yes,8950.0,5598.0,Female,Kolkata,High,34
35201.0,80.65759555515089,0.1588292136533872,1.2794329065381187,83.61467224106688,1.0,0.0,53357.0,385998.0,Salaried,479.7913071976336,Yes,3457.0,6296.0,Male,Chennai,High,53
23765.0,51.10429226505899,0.0708759857223464,0.5652720523084512,22.363151842331952,1.0,1.0,192526.0,294812.0,Self-employed,849.103565098586,Yes,8497.0,5202.0,Male,Delhi,High,22
4096.0,76.26292093907917,0.4071530784273223,1.0690516269612391,43.52929738150712,0.0,1.0,182477.0,405234.0,Salaried,749.745417409232,No,8965.0,5463.0,Male,Chennai,Low,63
8991.0,91.04201183524256,0.0446287727006017,0.3977493792135792,47.43891738339186,4.0,1.0,116991.0,104209.0,Salaried,850.0,No,2231.0,4623.0,Male,Bangalore,Low,23
45089.0,55.40846937753797,0.0386656041085715,0.6289190566828614,85.64462969761927,1.0,1.0,82760.0,498270.0,Salaried,850.0,Yes,3478.0,8126.0,Female,Kolkata,High,27
39163.0,63.12425039502955,0.2174300962410383,1.199688006499976,27.915897869379265,0.0,0.0,185999.0,320782.0,Self-employed,611.6510640192289,Yes,4021.0,3330.0,Male,Chennai,Low,21
44085.0,52.71953742611556,0.1069339701322482,0.8609505367061637,66.24508301100124,2.0,1.0,90644.0,107362.0,Self-employed,505.77401626268687,Yes,9955.0,7644.0,Male,Chennai,High,29
28682.0,73.58315913925802,0.2315695158272302,0.2571914481747041,43.422693705058215,2.0,0.0,187197.0,178876.0,Salaried,616.8086209212934,Yes,2353.0,9929.0,Male,Kolkata,Low,33
39610.0,70.72170234841657,0.0872295610408053,1.3450588948272164,22.694211615516465,2.0,1.0,96668.0,283072.0,Self-employed,698.5048976181753,Yes,2287.0,4655.0,Female,Chennai,High,53
2060.0,91.02723238729936,0.4022013226219023,0.3484621178304754,58.56000007825354,2.0,1.0,147606.0,484370.0,Salaried,721.5385712846861,Yes,2366.0,5642.0,Male,Bangalore,High,44
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Female,Bangalore,Low,30
